Date,COPEC.SN
2020-04-03,5437.5654296875
2020-04-06,5428.5673828125
2020-04-07,5108.65283203125
2020-04-08,5054.66552734375
2020-04-09,5189.13037109375
2020-04-13,5297.60107421875
2020-04-14,5398.57568359375
2020-04-15,5278.607421875
2020-04-16,5098.6552734375
2020-04-17,5119.64892578125
2020-04-20,4968.68896484375
2020-04-21,4850.720703125
2020-04-22,4918.7021484375
2020-04-23,5147.6416015625
2020-04-24,5022.67529296875
2020-04-27,5119.44873046875
2020-04-28,5098.75537109375
2020-04-29,5348.68896484375
2020-04-30,5216.6240234375
2020-05-04,4998.68115234375
2020-05-05,5118.64990234375
2020-05-06,5308.59912109375
2020-05-07,5448.56201171875
2020-05-08,5098.6552734375
2020-05-11,5098.69775390625
2020-05-12,5048.7109375
2020-05-13,4868.75634765625
2020-05-14,4900.74755859375
2020-05-15,4768.78125
2020-05-18,4976.72802734375
2020-05-19,5048.7109375
2020-05-20,5058.70751953125
2020-05-22,4928.74072265625
2020-05-25,4900.74755859375
2020-05-26,4917.74365234375
2020-05-27,4978.72802734375
2020-05-28,4898.748046875
2020-05-29,5048.7109375
2020-06-01,5138.6865234375
2020-06-02,5338.6357421875
2020-06-03,5368.6279296875
2020-06-04,5398.62060546875
2020-06-05,5603.56884765625
2020-06-08,5738.5341796875
2020-06-09,5648.55712890625
2020-06-10,5598.5693359375
2020-06-11,5349.63330078125
2020-06-12,5698.5439453125
2020-06-15,5506.59326171875
2020-06-16,5578.57470703125
2020-06-17,5628.56201171875
2020-06-18,5698.744140625
2020-06-19,5699.5439453125
2020-06-22,5698.5439453125
2020-06-23,5793.51953125
2020-06-24,5792.52001953125
2020-06-25,5761.0283203125
2020-06-26,5698.5439453125
2020-06-30,5508.5927734375
2020-07-01,5700.34326171875
2020-07-02,6088.4443359375
2020-07-03,6047.455078125
2020-07-06,6323.384765625
2020-07-07,6309.3876953125
2020-07-08,6260.400390625
2020-07-09,5968.474609375
2020-07-10,6048.45458984375
2020-07-13,6305.3896484375
2020-07-14,6498.3388671875
2020-07-15,6206.814453125
2020-07-17,5971.4736328125
2020-07-20,5943.4814453125
2020-07-21,6096.4423828125
2020-07-22,6088.4443359375
2020-07-23,6268.3984375
2020-07-24,6198.416015625
2020-07-27,6265.3994140625
2020-07-28,6198.416015625
2020-07-29,6122.43505859375
2020-07-30,6143.4306640625
2020-07-31,6178.4208984375
2020-08-03,5978.47314453125
2020-08-04,5903.4912109375
2020-08-05,5928.484375
2020-08-06,6097.4423828125
2020-08-07,6010.46435546875
2020-08-10,6036.45751953125
2020-08-11,6082.44580078125
2020-08-12,6178.32080078125
2020-08-13,6078.44775390625
2020-08-14,6137.4326171875
2020-08-17,6188.41796875
2020-08-18,6228.40869140625
2020-08-19,6218.4111328125
2020-08-20,6110.53857421875
2020-08-21,6098.4423828125
2020-08-24,5983.0712890625
2020-08-25,5857.50341796875
2020-08-26,5746.43212890625
2020-08-27,6056.45263671875
2020-08-28,6068.5498046875
2020-08-31,5699.5439453125
2020-09-01,5698.5439453125
2020-09-02,5798.5185546875
2020-09-03,5798.5185546875
2020-09-04,5718.6396484375
2020-09-07,5757.52880859375
2020-09-08,5708.541015625
2020-09-09,5749.53076171875
2020-09-10,5578.57470703125
2020-09-11,5581.9736328125
2020-09-14,5458.60546875
2020-09-15,5498.59521484375
2020-09-16,5588.572265625
2020-09-17,5548.58251953125
2020-09-21,5543.58349609375
2020-09-22,5558.5791015625
2020-09-23,5471.9013671875
2020-09-24,5553.58056640625
2020-09-25,5604.2685546875
2020-09-28,5643.55810546875
2020-09-29,5528.5869140625
2020-09-30,5886.49609375
2020-10-01,5998.5673828125
2020-10-02,5938.48291015625
2020-10-05,5898.39306640625
2020-10-06,5788.52099609375
2020-10-07,5798.5185546875
2020-10-08,5998.3671875
2020-10-09,6108.439453125
2020-10-13,6118.4375
2020-10-14,6148.4287109375
2020-10-15,6096.7421875
2020-10-16,5910.490234375
2020-10-19,6028.4599609375
2020-10-20,6199.41552734375
2020-10-21,6420.0595703125
2020-10-22,6523.33349609375
2020-10-23,6593.31591796875
2020-10-26,6221.41064453125
2020-10-27,6248.40380859375
2020-10-28,6223.41015625
2020-10-29,6118.4375
2020-10-30,5898.4931640625
2020-11-02,5998.46728515625
2020-11-03,5932.68359375
2020-11-04,6028.4599609375
2020-11-05,6168.42333984375
2020-11-06,6253.40185546875
2020-11-09,6497.23876953125
2020-11-10,6358.375
2020-11-11,6477.34521484375
2020-11-12,6148.4287109375
2020-11-13,6287.39404296875
2020-11-16,6429.2568359375
2020-11-17,6378.37060546875
2020-11-18,6497.3388671875
2020-11-19,6448.3525390625
2020-11-20,6598.314453125
2020-11-23,6608.3115234375
2020-11-24,6598.314453125
2020-11-25,6307.38818359375
2020-11-26,6163.42578125
2020-11-27,6303.3896484375
2020-11-30,6048.45458984375
2020-12-01,6228.40869140625
2020-12-02,6498.3388671875
2020-12-03,6603.31298828125
2020-12-04,6578.3193359375
2020-12-07,6540.12841796875
2020-12-09,6483.3427734375
2020-12-10,6510.83642578125
2020-12-11,6588.31591796875
2020-12-14,6510.3369140625
2020-12-15,6618.30908203125
2020-12-16,6818.2578125
2020-12-17,7128.17822265625
2020-12-18,6898.2373046875
2020-12-21,6854.44873046875
2020-12-22,6898.2373046875
2020-12-23,6928.2294921875
2020-12-24,7068.1943359375
2020-12-28,7193.0625
2020-12-29,7378.1142578125
2020-12-30,7208.15771484375
2021-01-04,7478.08935546875
2021-01-05,7846.9951171875
2021-01-06,7797.00830078125
2021-01-07,8061.93994140625
2021-01-08,7997.9560546875
2021-01-11,7908.9794921875
2021-01-12,7996.95654296875
2021-01-13,8087.93310546875
2021-01-14,8117.92578125
2021-01-15,8116.92578125
2021-01-18,8442.84375
2021-01-19,8695.7763671875
2021-01-20,8597.8037109375
2021-01-21,8323.5732421875
2021-01-22,8107.92822265625
2021-01-25,8391.8544921875
2021-01-26,8312.8759765625
2021-01-27,8053.9423828125
2021-01-28,7851.9931640625
2021-01-29,7718.0283203125
2021-02-01,8047.94384765625
2021-02-02,7987.95947265625
2021-02-03,7958.9658203125
2021-02-04,8262.888671875
2021-02-05,8287.8828125
2021-02-08,8068.93896484375
2021-02-09,8297.880859375
2021-02-10,8335.87109375
2021-02-11,8436.8447265625
2021-02-12,8645.7919921875
2021-02-15,8648.390625
2021-02-16,8556.6142578125
2021-02-17,8207.90234375
2021-02-18,8207.90234375
2021-02-19,8397.8544921875
2021-02-22,8253.19140625
2021-02-23,8147.91748046875
2021-02-24,8297.880859375
2021-02-25,8197.9052734375
2021-02-26,8158.9150390625
2021-03-01,8297.880859375
2021-03-02,8397.8544921875
2021-03-03,8597.8037109375
2021-03-04,8315.0751953125
2021-03-05,8533.01953125
2021-03-08,8359.86328125
2021-03-09,8746.765625
2021-03-10,8917.720703125
2021-03-11,8937.716796875
2021-03-12,8832.341796875
2021-03-15,8782.7578125
2021-03-16,8877.73046875
2021-03-17,8996.6015625
2021-03-18,8797.7509765625
2021-03-19,8796.6513671875
2021-03-22,8727.7705078125
2021-03-23,8647.791015625
2021-03-24,8792.7529296875
2021-03-25,8544.81640625
2021-03-26,8947.7138671875
2021-03-29,8997.701171875
2021-03-30,9047.6884765625
2021-03-31,8895.7275390625
2021-04-01,8847.7392578125
2021-04-05,8836.740234375
2021-04-06,8787.755859375
2021-04-07,8837.740234375
2021-04-08,8823.7470703125
2021-04-09,8847.7392578125
2021-04-12,8872.732421875
2021-04-13,8847.7392578125
2021-04-14,8992.701171875
2021-04-15,8997.701171875
2021-04-16,9030.693359375
2021-04-19,8997.701171875
2021-04-20,9037.6904296875
2021-04-21,9047.6884765625
2021-04-22,8936.4169921875
2021-04-23,8746.765625
2021-04-26,8767.759765625
2021-04-27,8446.84375
2021-04-28,8177.91064453125
2021-04-29,7826.0
2021-04-30,7652.044921875
2021-05-03,8052.9423828125
2021-05-04,8097.93017578125
2021-05-05,8097.93017578125
2021-05-06,7997.9560546875
2021-05-07,7880.58642578125
2021-05-10,7648.09326171875
2021-05-11,7503.62841796875
2021-05-12,7558.115234375
2021-05-13,7528.1220703125
2021-05-14,7998.00537109375
2021-05-17,7388.15771484375
2021-05-18,7388.15771484375
2021-05-19,7276.9853515625
2021-05-20,7148.2177734375
2021-05-24,7348.16748046875
